the_geom,shapestlength,fipsnum,objectid,visibility,extrude,tessellate,peninsula,layout,ver,type,label,fipscode,name,cartodb_id,shapestarea,acres,sqmiles,sqkm,yr_2016,yr_2015,yr_2014,yr_2013,yr_2012,yr_2006,pct_change_10_yr,court,court_desc,county
0106000020E6100000010000000103000000010000009E020000B5B787C376CD54C029E8132C74524540D12E46F976CD54C00D52FCA27C52454023198D9F78CD54C08A8A7C24BF524540B025BCC278CD54C04FF73266C6524540C70327BC7ACD54C07A9F65A52E534540113A9D027BCD54C0EBC3E3E932534540BC83E8587BCD54C0E97A748E385345405143C2617BCD54C0C32426213A534540A2AC56877FCD54C0DA5AE3CBF65345403F32344B84CD54C0008BC523B65445400D5D3ACA84CD54C041591310CA544540AB931FDD86CD54C07BD18BEE215545407E69324388CD54C014BB55C96055454006D5452A89CD54C070D844BC8455454025FD14AE89CD54C0ACCF7627B1554540E1FBD3698ACD54C0F06ABCEEBE55454055F3C51E8BCD54C0A9CE7847EB554540F509A00B8CCD54C0B546E05F16564540A82744738CCD54C0ACB588102F564540A3E940658ECD54C0B05DADD9865645409FC2823390CD54C04CB3F382D556454083E9155A90CD54C05A898383DC5645405EB6482C91CD54C0144C160D0057454080FA149091CD54C017FBA46011574540D6A4787493CD54C06B1B3D0170574540AED5657098CD54C0A5C6F6F5E6574540CEBC1F1999CD54C0AF32739826584540438234F09DCD54C03C942831CD584540438234F09DCD54C03E6A2B31CD58454041EC10E3A4CD54C0472D008E7D5945407E19B9E2A6CD54C0D3B2F446B0594540B678E929A7CD54C0264D341CB7594540165B14B2B2CD54C0CCDF646FD25A4540165B14B2B2CD54C095B5676FD25A4540C9BA391DAACD54C0E77F07E9D25A4540B34EC288A7CD54C03CDA5505D35A454030ADD47E80CD54C0A7FF3964D55A4540B56D12EE7BCD54C0609BF39DD55A4540535397645FCD54C02C7ED609D75A454049652FF648CD54C0452D7D6AD85A45404BBC20FF0ECD54C0003DA25CDB5A454084AE6149FFCC54C09700CABBDC5A4540384DA1E6E1CC54C0EA0BF312DD5A45405F671AD7DFCC54C0B648B116DD5A4540E0020BC2A3CC54C0D4B9DDE2E05A4540BBB067B992CC54C09E968C54E15A4540A45AAACB81CC54C0393CEF4EE15A454026F9377277CC54C04BF2B4B7E25A45404BD1E5BC6BCC54C0F0233936E45A454059C58F6F57CC54C0AAF02651E65A4540F9214D232ECC54C0552C8826E95A4540D635EA6B02CC54C02DB93387EA5A454050D1F040F3CB54C01BE8D453EB5A45409396CAD0D0CB54C099B54820EC5A4540A163AB5B7CCB54C0CA5CEE66F05A4540673653C153CB54C062CE2032F25A454014930F4F3DCB54C0AE0B5470F35A45404BE54F072CCB54C040FD42F7F35A45404440CF0613CB54C078E13E2BF55A4540E14F6D97DCCA54C0BF4569C9F85A4540AB2D3EE5BBCA54C0F61D287FFB5A4540622E49C673CA54C03B9DD125FF5A4540E66D446469CA54C0DA8ADDB5FF5A45400FA9FC315ECA54C0F62F1668005B4540A868B4B132CA54C04EA0331C035B45406735F82522CA54C071C93E58045B4540415088BC14CA54C0697C5205055B45400E63102009CA54C09960EFB4055B45403D0DEC3207CA54C017D63814065B4540BAA9DB4DE0C954C02EB4D2FF065B4540FDED8E3ED2C954C00504CE9A075B45402EE1347493C954C0911411AF0B5B4540688667FD8CC954C04A63F6BB0B5B45407D4555CA7EC954C072C77A100C5B454084EFE76F7BC954C0978883BE0C5B4540925C99A478C954C0C06F90210E5B4540DC45FCD476C954C008013F3D105B454009895AD172C954C08AA45C250A5B4540A6CB48816EC954C08403A88A0A5B4540A31E0EBE48C954C06F07AECF0B5B4540B79BCFAF34C954C0732588A80C5B4540CC7EA1C030C954C0C08840D90C5B45405B6856E002C954C0B0A0F9B60E5B4540BAB1ABDBA3C854C027D0FC02125B45401144DCCB81C854C050845F09145B454009C0A1605FC854C0869DC37D155B4540B46E03B140C854C0C441EAE5155B45405DDD0D2E01C854C0DDAF428C195B454026B7BCD4E4C754C02260E0FD1A5B4540A2C53BD6B7C754C04D9F13481D5B454096FB24129AC754C0EE99357C1E5B45406667EEB099C754C092DA6C811E5B454046D2CA0670C754C0C42E36BD205B454070F286C26FC754C0C7F573C1205B45405B232A0D3EC754C0E8B376D8235B454069C1C52014C754C07EEC269A245B4540CFEC11B807C754C06C0C5891255B4540CC17EC6CFBC654C03A008063275B45409F33E31EA8C654C0A1245F97295B45400730FF9F6FC654C049CE52E62A5B45406A6E93185EC654C0F50417F2305B45408D5216B41BC654C08E489B2B335B4540F150E70B1BC654C0053C1F73155B4540CC5F0FDC19C654C033F2BBBFDF5A4540D1323BBB18C654C00A116018BB5A454020F004A817C654C0A32D81A7755A4540B93DBA9216C654C03EF6CE0B475A4540254A42EE15C654C0288B1F7F345A4540B6B19E3115C654C0A38F7B381F5A454000BC3E04ABC654C0B38D4A55185A4540E7D11B5AB5C654C0BAAE1B78075A45405969325ACCC654C0BCDB1DDEE2594540C1F984ECCFC654C0ED6C1302DD594540150F45EEE1C654C08D311E77BF5945406978A43513C754C0666D7C096C594540D8D15DCE16C754C0DF6EBC6964594540CA4ABA3D18C754C04826471260594540C62FAD3719C754C0FBA7ED305D5945405B73314419C754C01003D9E35C594540168AC54F19C754C0057A3A9A5C594540685D2A5B19C754C0091788505C5945405079876619C754C07D72D1065C594540C360057219C754C0AA652ABD5B5945409F96CC7D19C754C0371EA1735B594540E59D058A19C754C06B0A482A5B594540A30BD79619C754C0B82D30E15A594540B7596AA419C754C08D8B6A985A594540B35CDFB219C754C0765105505A5945409CFCE6C119C754C09278DE075A594540459B5BD119C754C07168E6BF59594540FBDB2BE119C754C04675177859594540CC3D4AF119C754C0611D693059594540DF51A7011AC754C0E8B4D5E8585945405CA933121AC754C01D2556A15859454063CCE0221AC754C034C2E45958594540144C9F331AC754C06E0A791258594540A5B95F441AC754C000BD0ECB57594540229D13551AC754C02A589D8357594540C087AB651AC754C022301F3C57594540AC0A18761AC754C00D998EF456594540E0A44B861AC754C03A11E3AC56594540B0F934961AC754C0DEEC1665565945402B88C6A51AC754C02C15231D565945400E3503B51AC754C016F508D555594540D04E34C41AC754C0A752E68C55594540029F5FD31AC754C0B66EBF4455594540DE4082E21AC754C0434994FC5459454086469AF11AC754C068A160B45459454027C2A5001BC754C0274D276C5459454003D8A00F1BC754C062E1E623545945402E918A1E1BC754C05E889CDB53594540EF115F2D1BC754C0E5174B935359454062631D3C1BC754C01E4FEE4A53594540CEA9C14A1BC754C009998702535945405AF749591BC754C0B41F14BA52594540215EB4671BC754C012B99671525945406BF9FD751BC754C02D240B295259454053DB24841BC754C016CC72E051594540262825921BC754C0D945CC9751594540FAE8FD9F1BC754C05A91174F515945400E42ABAD1BC754C0C1D8510651594540853C2CBB1BC754C002877CBD5059454092F37DC81BC754C01B319674505945402967A0D51BC754C0356C9D2B5059454064A2ADE21BC754C04EF78DE24F5945407DC9A1EF1BC754C0A99163994F594540624971FC1BC754C02BA61F504F59454012A10E091CC754C0E334C2064F5945406C3D6E151CC754C0B33D4BBD4E594540779D82211CC754C0AAC0BA734E594540112E402D1CC754C0C7520F2A4E594540426E99381CC754C026F448E04D59454016DD80431CC754C09E0F69964D5945404BDEEB4D1CC754C057CF6C4C4D594540E2E7CD571CC754C0370957024D594540EE8118611CC754C03D5226B84C5945404E19C0691CC754C0853FD96D4C594540F523B8711CC754C0F23B71234C594540099CAF781CC754C02F6EDAD84B594540CC8D537E1CC754C0F126FE8D4B594540A73CD3821CC754C0047DE3424B594540FDE25E861CC754C0F33297F74A59454010B227891CC754C07DCA21AC4A59454048ED5C8B1CC754C0479B8E604A594540F7C52F8D1CC754C00327E6144A5945407776D08E1CC754C056C533C94959454011396F901CC754C0FEF77F7D495945402F483C921CC754C09581D7314959454026DE67941CC754C0D97841E6485945403F2C23971CC754C06E35C99A485945405A001C7D1CC754C07C0AB6324859454089B3AF691CC754C0109399EB47594540B2F485561CC754C0635870A447594540F837F4441CC754C06539005D475945408CF14F361CC754C0CAA90D15475945409895EE2B1CC754C09EB25BCC46594540880D91261CC754C09B0191824659454015DCE2241CC754C0ADC96D3746594540878169261CC754C0FB3970EB45594540DF64C82A1CC754C00044239F4559454021EDA2311CC754C07CD9115345594540618A9B3A1CC754C0F6EBC60745594540B1AC54451CC754C03D02CCBD4459454067EA87511CC754C0584FE174445945408F4C345F1CC754C0A2DCFA2B445945404ADC586E1CC754C057CB52E34359454099A2F47E1CC754C055BE2B9B435945408F9F07911CC754C0A3EDC6534359454053EE8EA41CC754C03CFC660D43594540EC8E8AB91CC754C0FD8C4EC8425945405A81FACF1CC754C0196DBD84425945409D5106E81CC754C025F4BE424259454027E96E021DC754C059D5AB0142594540D63E351F1DC754C0912C0CC2415945408335413E1DC754C061C88F84415945403BCB775F1DC754C07B0CE54941594540EAEBBF821DC754C082C7BB1241594540698300A81DC754C0355DC2DF40594540FE3643CF1DC754C0491EE2B0405945400E2969F81DC754C0F4BF148540594540E6ED10231EC754C01F0CBA5B40594540C607DB4E1EC754C07FE3383440594540FE01677B1EC754C02510F10D40594540EE7053A81EC754C0A90748E83F594540B0CD41D51EC754C0F8D4A1C23F594540B3ACD0011FC754C0DCAC5F9C3F59454038999F2D1FC754C0199AE5743F594540F310027F1FC754C069166A3D3F5945409ED598AD1FC754C0EEFF051E3F5945406A2D3BDC1FC754C06185C2FE3E594540DA57E20A20C754C05CF788DF3E5945408CA6853920C754C070BD49C03E594540EF46206820C754C02893EFA03E5945408D81AA9620C754C03C9F66813E594540D58C1EC520C754C01F739C613E59454079BA73F320C754C079357D413E594540DB40A42121C754C0F50CF5203E5945408B5FA94F21C754C0048BF1FF3D59454007567C7D21C754C04F6B5DDE3D594540B05C32AB21C754C0E14959BC3D594540A29419D921C754C009155F9A3D594540A7D5FF0622C754C0667A15783D594540575BA83422C754C050B910553D594540626AD56122C754C010A6E3303D594540302C4C8E22C754C0D3EA230B3D5945408DEECDB922C754C0F0F062E33C594540FBE31EE422C754C0B1F734B93C5945407AFF090D23C754C0B1D63D8C3C59454081334F3523C754C0951BF85D3C5945400591595D23C754C0F006372F3C594540A9F32C8523C754C0741A03003C5945403337CDAC23C754C0EDD764D03B594540392E3FD423C754C00FC164A03B59454073B486FB23C754C088570B703B594540859CA82224C754C0371D613F3B5945403CCBA74924C754C0AFFE6F0E3B594540471C887024C754C0CD123FDD3A5945402450509724C754C03446D8AB3A594540C65D01BE24C754C0B1AF427A3A594540B70EA1E424C754C0F7A689483A5945409A35340B25C754C0C442B4163A59454049C0BC3125C754C0D904CBE4395945405478405825C754C0F46ED6B2395945407239C37E25C754C0C602DF80395945405CDF48A525C754C02DADEE4E39594540AF3CD6CB25C754C0BDEF0D1D395945402F366EF225C754C043E143EB385945407595161926C754C09C6E9AB9385945406048D13F26C754C04F841B88385945405E0FA56626C754C044CECC56385945404FD8938D26C754C03C39B8253859454061FFCBAA26C754C07959ACD937594540E35961C426C754C023F92B9837594540571DB5DD26C754C0AA637B5637594540FE3F40F626C754C0FA593714375945406066840D27C754C0D94802D13659454038C1A72427C754C043B0438D365945409B5BC43B27C754C0BDEE28493659454008B5D75127C754C041377204365945405168DC6527C754C0B77BDBBE3559454016FECE7627C754C019842378355945408B3A6F8327C754C0B70DD62F355945400A1B1A8B27C754C0F3D57EE534594540DE32588F27C754C07357D399345945407AB3D79127C754C01D92A24D345945406BD7459427C754C0E41ABA01345945409953849727C754C013E956B6335945407F42089B27C754C099B6F36A335945408D50BF9E27C754C081428C1F335945400B2198A227C754C0B16223D432594540123C84A627C754C053ACB78832594540D23274AA27C754C03D8A4A3D32594540A5B155AE27C754C08A91DAF1315945408C2E1CB227C754C012986AA631594540D455B5B527C754C0FE32F95A31594540C1B811B927C754C03262860F3159454057DF22BC27C754C0BD2512C430594540F46CD7BE27C754C082E89D7830594540B6F21FC127C754C0ADAA292D30594540DB01EDC227C754C01201B4E12F59454088342EC427C754C0C0C13F962F594540001CD4C427C754C0B881CB4A2F5945406F52CEC427C754C0F94057FF2E59454005690DC427C754C0756AE4B32E59454057B5BEC227C754C03B9371682E5945405BD259C127C754C03D26001D2E5945409389E4BF27C754C0954D8DD12D59454021E45DBE27C754C035741A862D594540DCCFC7BC27C754C01205A93A2D594540D25521BB27C754C0452A36EF2C594540F66C6BB927C754C0C14EC3A32C5945402E0CA7B727C754C0787250582C594540933CD3B527C754C07900DF0C2C594540FFEBF1B327C754C0D0226CC12B5945406B1A03B227C754C07044F9752B594540E4C706B027C754C05965862A2B5945405CF4FCAD27C754C07D8513DF2A594540BB8DE7AB27C754C0F9A4A0932A594540059DC5A927C754C0BDC32D482A594540351998A727C754C0BCE1BAFC2959454031F95FA527C754C004FF47B1295945400C461CA327C754C0A41BD56529594540A5EDCEA027C754C08C37621A2959454009F9769E27C754C0B052EFCE285945401156169C27C754C02A6D7C8328594540EC16AB9927C754C0E0860938285945405D20389727C754C0DE9F96EC275945405F72BD9427C754C0414D22A1275945400B163A9227C754C0D264AF55275945403AF9AF8F27C754C0AB7B3C0A2759454001251E8D27C754C0DC91C9BE265945404B90858A27C754C048A7567326594540FD31E78727C754C0FDBBE32726594540260A438527C754C007656FDC25594540AA0F9A8227C754C04E78FC9025594540A54BEB7F27C754C0DE8A894525594540E1AB387D27C754C0B79C16FA245945406D30827A27C754C0E642A2AE2459454040D9C77727C754C051532F632459454062A6097527C754C00563BC1724594540B88E487227C754C0037249CC235945403689856F27C754C04980D68023594540DB95C06C27C754C0E5226235235945408DABFA6927C754C0BD2FEFE9225945406ED3326727C754C0DF3B7C9E225945405B046A6427C754C056DC0753225945404835A16127C754C0FBE69407225945403666D85E27C754C006F121BC215945400F8E105C27C754C03DFAAE7021594540D5AC495927C754C0CC023C25215945408EC2835627C754C0A29FC7D92059454020C6BF5327C754C0C3A6548E205945408AB7FD5027C754C02CADE14220594540B98D3E4E27C754C0DFB26EF71F594540B348824B27C754C0DA4CFAAB1F59454066DFC94827C754C0105187601F594540C951154627C754C09E5414151F594540E59F644327C754C06757A1C91E594540A5C0B84027C754C087592E7E1E59454002B4113E27C754C0EFEFB9321E594540E367713B27C754C0A1F046E71D59454061EED53827C754C08EF0D39B1D5945405B35413627C754C0C3EF60501D594540DA3CB33327C754C051EEED041D594540BAFB2C3127C754C027EC7AB91C5945401F7BAD2E27C754C038E9076E1C594540D8A8362C27C754C092E594221C594540E784C82927C754C035E121D71B5945401D1C26AE5CC754C0DE338DB7195945405E1FD3F57BC754C0CFE5D3411959454038A04791ADC754C0A95E6425175945408757C6E3E1C754C08EABF08C1459454075DA7DF7E2C754C0C836417F14594540032FC4E1E3C754C003BEC4E713594540BFD9BAAAE4C754C0E69DCCD9125945400104A87FE4C754C03EA2A559A858454085EC7266ECC754C061C0F365A9584540A321CB1FFCC754C0A8D3766AA758454060960C980BC854C0E04875DAA6584540EE3DCDB06FC854C087D09006A55845400258AA2E97C854C09C3CA89DA458454026C77BCFB9C854C01BF86DD8A3584540C90DB3BAC2C854C03AD8A417A35845400297C393DEC854C0AD0799B5A2584540FCA58599FDC854C08F9ADD87A158454068518B5D11C954C002D2D3FCA0584540ECBF128417C954C02AE7B6B0A0584540CF10F2651AC954C0E3AD9D07A2584540128D615D1DC954C0ECB372B7A6584540AB80030320C954C04426ADF7AB584540DCDE243F21C954C05C46CF4CB15845400E00F21122C954C07FD46DABB7584540971AF45322C954C0B3B7FC98D0584540A3948C182EC954C09D446D5ADE5845401E9CC40637C954C0E15165F4DD584540A2AA1AC935C954C074958390C5584540CCE6E10F36C954C0782B10D7B058454001C6D8DA35C954C0A2A9D5C1A0584540011563564FC954C0238C37659F5845406DFC267E51C954C09E55A4369F5845402B4D84B256C954C0F72943989E584540D36130E970C954C07FCAF0999E5845408066357E7BC954C008223F9D9F5845408D868DEE80C954C047C1C100A4584540D871E08983C954C0268927682D5845404214819084C954C0757CAC4F04584540364CE26E85C954C0C8628D869F574540054CAE6484C954C07A8FCCF081574540B65DDCEC83C954C0124559F87C574540520F606281C954C01E4665207857454017A11C3880C954C01380633344574540B87C5D557FC954C039D305BF3B574540CA15C62F7FC954C0BDFAFCB71F5745406413A5527FC954C0E72EAC59EB56454070F38D8D7FC954C0FAEE3F59E75645406F36600E80C954C040B167F9E3564540B8A586717DC954C0F0DE8985CF56454046D812007CC954C0DE1C64ECB15645406512E2197CC954C077F14BA7A5564540E67E5D7F7CC954C0BFF4BB189856454034EBE1327CC954C0E5A2CA6F8356454017137F7D7CC954C0E2FD42A14D56454058A052F880C954C080049D9C4D564540775E3D0280C954C0519F657B4C56454065C35B927FC954C012B446CF495645407AC0C3B07FC954C0727F178E3E5645401FE40A7B37C954C0D4A0793343564540131B4A892EC954C04C94ECDB4356454012A99F3F15C954C0BA74976748564540CE80C1EFFDC854C0863D2F984C564540A58977FDD5C854C0CFE011044F56454021A2BB21CDC854C0B005C124505645401CA01B66C7C854C04302336D505645403DAD34608AC854C02550567F53564540783FA4AC74C854C01F03A5FA555645404B77F0D302C854C078CCF35F5F5645406FD87A6694C754C0B204C6006956454077ADC83894C754C01731732369564540588A820B94C754C0AD4967486956454061107CDE93C754C0F79CB26E695645401CF386B193C754C0E5615E9569564540D7CA778493C754C0EDE67ABB69564540F341215793C754C0553914E069564540F40B552993C754C059D137026A56454036CAE6FA92C754C05C27F3206A5645401A1EAACB92C754C0A6B3533B6A56454009B2719B92C754C08E8365506A564540FD064B6A92C754C0FF738A606A56454011CAAB3892C754C0D131536E6A5645403E7CA10692C754C0BABE0D7A6A56454071953AD491C754C0A953EA836A564540E5BA80A191C754C0E5D51E8C6A564540A26D816E91C754C08954DE926A564540D952463B91C754C0A1DE5B986A56454087E2DD0791C754C073EECB9C6A564540E6C151D490C754C0EF2760A06A564540EF71AFA090C754C05B704EA36A564540F297006D90C754C0E0D6C9A56A564540E1B4523990C754C060FF03A86A564540D75BB10590C754C0206431AA6A564540012028D28FC754C04A7F86AC6A5645407494C29E8FC754C0F85F36AF6A5645403C438D6B8FC754C0391574B26A56454061216E388FC754C07173F4B56A5645407FFF4E058FC754C0E9A266B96A564540B1E62ED28EC754C076A3CABC6A564540E3CD0E9F8EC754C036E021C06A56454014B5EE6B8EC754C035596CC36A5645406EAECC388EC754C08479ABC66A564540B39EAB058EC754C014D6DDC96A5645400C9889D28DC754C0F3D904CD6A564540729A669F8DC754C0218520D06A564540DF9C436C8DC754C091D730D36A56454059A81F398DC754C08AA738D66A564540C6AAFC058DC754C0D31E35D96A56454053BFD7D28CC754C0971329DC6A564540D4CAB39F8CC754C0BA1A13DF6A56454061DF8E6C8CC754C0669FF4E16A56454009FD68398CC754C09D0CCFE46A564540971144068CC754C050F7A0E76A564540382F1ED38BC754C08DCA6BEA6A564540D94CF89F8BC754C063862FED6A5645408E73D16C8BC754C0D12AECEF6A564540439AAA398BC754C0D922A3F26A564540F8C083068BC754C0976E54F56A564540ADE75CD38AC754C0FD0D00F86A564540620E36A08AC754C0196CA7FA6A5645402B3E0E6D8AC754C0EC884AFD6A564540E064E7398AC754C067F9E7FF6A564540A894BF068AC754C0D2FE83026B56454071C497D389C754C0F4571A056B5645403AF46FA089C754C0EA45AF076B564540162D476D89C754C0D1C8420A6B564540D85C1F3A89C754C08C75D30C6B564540A18CF70689C754C0294C610F6B5645407DC5CED388C754C0AA22EF116B56454046F5A6A088C754C039F97C146B564540222E7E6D88C754C0B96409176B564540EB5D563A88C754C02BD095196B564540AD8D2E0788C754C0C8A6231C6B56454089C605D487C754C0577DB11E6B56454052F6DDA087C754C0F5BE40216B5645401A26B66D87C754C0BFD6D2236B564540F05E8D3A87C754C0A65966266B564540B98E650787C754C0BAB2FC286B56454081BE3DD486C754C0DC76942B6B56454036E516A186C754C065E7312E6B564540FF14EF6D86C754C00C2ED2306B564540C844C73A86C754C0FCB576336B5645407D6BA00786C754C0277F1F366B564540329279D485C754C0ABF4CD386B564540E6B852A185C754C078AB803B6B5645409BDF2B6E85C754C0AC793A3E6B5645403DFD053B85C754C038F4F9406B5645403F5538FD84C754C0337255446B564540D3E96C2F64C754C028EB25496E5645403BA4C51643C754C0571E19A771564540C19E1E6A44C754C0057633B1D65645409A822FBF42C754C0DA1F3D811F5745404B69D5DF42C754C00B44E045255745406AA74B2143C754C07B5610C8305745403FEA8B3D43C754C06A4375AE35574540C22BB3CF42C754C084EBA57B4F574540C293F1362DC754C06F79ED9A50574540BFB6D624E4C654C01E46C536465745403666BFE1CBC654C01D4D5217425745409627E06AB3C654C0AB3F70BD38574540ACFE1BFB9DC654C048C88ECF2657454007F5D81294C654C0DD7AA3541C574540F08D118D8AC654C089BC13B90D574540EDA1D85930C654C0422698B95D564540AB0219930CC654C0BFA383CE5B56454087B9A7820AC654C0FE838BDB5B564540054038E400C654C010601F125E564540C0331FDF00C654C04F09FD5552564540D7ADDD59FFC554C0EB73191E39564540F1038EFDFDC554C09924656D1356454022DC082CFCC554C00457C1A8FA554540645ABEF3FBC554C0EFAEDD8DF15545407EFB37C5FBC554C053163B07EA5545408DBB8F8AFBC554C0BF2989638C55454053BBF14BFBC554C09D17B46F7B5545408E77F7F5FAC554C00C79D12F68554540CFB4BFD7FAC554C06D7E796A59554540C051D16FFAC554C0E6C3119C265545401142C3CEF9C554C08AFBB9DB04554540806F8D50F9C554C07CB2379CF454454047F8DC4FF7C554C0FAC41C1EB4544540E3FE34E8F6C554C0E70F4A31A654454082CCB749F6C554C0BAD23B7A8E544540CC925A12F6C554C0A1255A31865445405D16C2E0F5C554C02183C3307D544540CE3273E2F4C554C0632C21B95B544540696BAA64F2C554C089F579DBDE534540C69BBA0CF1C554C0163E57BCA0534540957912C3EFC554C01B5210BB65534540EDE66829EEC554C057B229FF2A5345406BF4DE8DEDC554C0E7062C8B0C53454029227B1DEDC554C07AF518A4F9524540AB65FFEEEBC554C008C713C4C6524540939FF371EBC554C0EEEE40E9B052454042F47EB1E9C554C0DFF7BF526B5245408F29AE7BE9C554C0B821C8B062524540CA26F8ADE8C554C08CE043333F524540949B4F25E8C554C0E725DA6C2552454074EC8191E6C554C0D1FCA20EE65145405463CA7DE6C554C005460C8BE25145401CD65F68E6C554C08FA60A65DF5145409F4B3FE0E5C554C082B00A8BC35145400DC0C9F5E2C554C0DB0FDD76525145406777DF65E2C554C0D9C743133751454031979373E1C554C02759428E1351454096150A4DE1C554C05A623B470D514540BF973E0CE0C554C099D8B9E8D85045403C00D6F1DFC554C0625B9BB8D4504540B462B267DFC554C0710CC874B55045408FEBA347DFC554C016E2BE64AE504540CFB22FF7DEC554C010B9C8CAA150454019DF9A48DEC554C06914307E8A504540C9901EF9DCC554C0348EC41D595045405F4FEEDDDCC554C08ED6621D55504540C3DA1F07DCC554C07E1492E131504540DA487166DBC554C0480876C613504540CD19A031DBC554C017D9AA7A0B5045408DBD1A5EDAC554C0A065CB51E64F45406BAE43A5F6C554C0FD419271E44F454009DE587A32C654C023D94154E14F4540F8AC016876C654C0B010C491DE4F4540AE19DF84C8C654C043C4525DDA4F4540650CAF8119C754C053FA97E7D54F4540D1B0265433C754C084A3AEF6D34F45409065516A7AC754C08261B19DCD4F45406792EF1D86C754C0D73E5FA5CC4F4540A62A754CA6C754C07F741B6ACA4F454045358362BAC754C099DC82A6C84F454062E0FD4DF0C754C0542E8577C54F45402B6488B70DC854C04DB9D4AFC34F45403E5C95392BC854C0C4303FE5C14F4540707AB05D5DC854C011CD15CEBE4F4540BA3B296763C854C051710083BE4F4540593BD7CE81C854C0D7F5BBBABC4F45408E58DAD98DC854C0F736076ABC4F45403C1A838694C854C0794F493DBC4F45408456E357A1C854C06374A9CDBB4F45401D4048EEB2C854C0081DB41EBB4F45402018F36CCEC854C06823DAB5B94F4540A91C1DF0FEC854C076741C20B74F4540EF3F63DD26C954C088C22302B54F4540DF3521C34FC954C09580E450B34F45400ED53FE678C954C0272E5CDBB04F4540B086647CA1C954C0CC775D68AF4F454021CFD89EBAC954C016641DF5AD4F4540B626A680FEC954C0D0919809AA4F45406800AE2E2DCA54C050E60FB9A74F45403DE2351341CA54C0C5A239B8A64F4540C783AC6B4BCA54C0C3784C40A64F4540AB918B5C55CA54C0C3256288A54F4540647FDBA069CA54C078F4B32CA44F4540F0B5D9F36ECA54C0B62FFBBAA34F4540653710887DCA54C021B62DBFA24F45401ABFA09BDECA54C0376748E49D4F4540E3FD961BE3CA54C09D366DA79D4F4540C5148896F6CA54C003B0E69F9C4F4540EE67016A0ACB54C00E3D7F7E9B4F454047C3899E1ECB54C0CCCAFD9D9A4F4540068E885B31CB54C081C107A6994F4540482EC7333ECB54C06E5D9B1A994F4540E575E14280CB54C00BE463E6954F4540290EF09B9CCB54C07BD3B745954F454056310A65A6CB54C0546D860A954F45406D70CE48B3CB54C070E1C03D944F4540B4610631D1CB54C0E36239AE924F4540D0E1C743D4CB54C0E36D4284924F45400C46D36B21CC54C06EFED9658E4F45408E1AA96A26CC54C018B980E18D4F4540FFBB3EEC38CC54C0052B943E8D4F45403A2BBFB76FCC54C086FE64058A4F4540D49D6A3A81CC54C002DCA11B894F4540867A52BFA8CC54C0F31C5F78874F4540C3783D59B1CC54C0E2AE0F1D874F4540F8D4C883C3CC54C056699F26864F4540AE27CABEDDCC54C08FC58D26844F4540B4234D06ECCC54C07D425751834F4540FFA3823206CD54C0B818A30A824F454023FE8B3621CD54C0D8CA9C35814F4540E0E6D61F64CD54C0A38E3C3F7D4F4540568D31E064CD54C04B037292AA4F4540204FE07D66CD54C03EA9A88DDD4F4540AD976E4967CD54C0B648D81304504540C6589ACD67CD54C0491DFC121750454048F770D968CD54C0D8578A81445045406D642B0D69CD54C0BA2EC81D4E50454027017E6469CD54C055FFB8FB60504540B9A7F2A96ACD54C0D8B47AEB8D504540C2F86F8F6CCD54C0B56FF587D8504540E2CE1E636DCD54C0BB29CFC6EB50454036E38CAA6ECD54C00A2CA5B527514540A7BFEB0971CD54C035A3119D7D5145402913CA3A71CD54C02C54631184514540ABEE284471CD54C082B3254E85514540AB2D549D71CD54C050CF38DA96514540645050DD71CD54C0C8B6B471A351454077BBDE4F73CD54C024552EB5DC5145406844AD5C73CD54C0025C3ABCDE514540FE7DDD7C73CD54C05B28F4D6E3514540F27642AF73CD54C07281D2D3EB5145409C82813374CD54C024C10F2309524540CA160F3774CD54C04EE6BCEC0952454081BB5FF374CD54C00BB010112B524540B5B787C376CD54C029E8132C74524540,66758.8716563114,69035,1072,-1,0,-1,lower,portrait,17A,City,City of Rochester Hills,69035,Rochester Hills,33,157688409.277344,21046.025,32.885,85.171,"31,349","27,883","30,712","28,894","29,603","46,057",-31.90,52-3 District Court,"Cities of Rochester, Rochester Hills, Auburn Hills, Lake Angelus, and townships of Oxford, Addison, Orion, and Oakland",Oakland
